order_id,trader_id,stock_symbol,order_type,quantity ,customer_id ,price ,timestamp
1020102001,100201,BCX,Sell,94,102001,42837,2020-03-02
1020102002,100202,FNBG,Buy,11,102002,25838,2019-04-21
1020102003,100203,VAR,Sell,31,102003,2432,2021-09-03
1020102004,100204,CXO,Sell,139,102004,8905,2022-09-06
1020102005,100205,CSTR,Sell,96,102005,2623,2019-04-09
1020102006,100206,AWI,Buy,38,102006,4357,2020-12-03
1020102007,100207,CDL,Buy,61,102007,42044,2020-10-22
1020102008,100208,ENTG,Buy,85,102008,48087,2021-09-03
1020102009,100209,UMH^B,Buy,32,102009,40780,2021-02-11
1020102010,100210,RTTR,Buy,92,102010,24284,2021-04-15
1020102011,100211,NSA,Buy,86,102011,12933,2022-10-05
1020102012,100212,RVSB,Sell,51,102012,42110,2020-08-31
1020102013,100213,RDNT,Sell,18,102013,42200,2020-09-12
1020102014,100214,NUO,Buy,92,102014,13624,2021-04-03
1020102015,100215,EW,Sell,51,102015,25317,2023-01-04
1020102016,100216,FLXS,Sell,17,102016,26210,2020-05-17
1020102017,100217,FUL,Sell,38,102017,21494,2022-05-30
1020102018,100218,AGO^B,Sell,83,102018,38943,2020-05-21
1020102019,100219,XRAY,Buy,100,102019,4744,2021-02-01
1020102020,100220,STN,Sell,31,102020,11759,2019-02-04
1020102021,100221,EGF,Buy,62,102021,13870,2019-04-10
1020102022,100222,SRTSW,Buy,39,102022,35317,2020-09-15
1020102023,100223,AHGP,Sell,150,102023,4015,2020-06-21
1020102024,100224,TTWO,Sell,64,102024,18539,2022-04-26
1020102025,100225,FKLYU,Sell,25,102025,49304,2019-05-25
1020102026,100226,FSAM,Sell,86,102026,26198,2019-09-28
1020102027,100227,PFPT,Buy,104,102027,21834,2020-06-24
1020102028,100228,FRGI,Sell,22,102028,22350,2022-09-04
1020102029,100229,LADR,Sell,113,102029,35717,2021-03-17
1020102030,100230,JCAP,Buy,11,102030,33372,2020-05-19
1020102031,100231,ATNX,Sell,65,102031,14594,2019-10-22
1020102032,100232,SJT,Sell,126,102032,40193,2022-02-15
1020102033,100233,PSA^C,Buy,40,102033,10620,2020-09-16
1020102034,100234,DEA,Sell,97,102034,29649,2019-04-13
1020102035,100235,ARE,Buy,101,102035,48967,2021-03-16
1020102036,100236,AMC,Buy,105,102036,23916,2019-04-09
1020102037,100237,MIND,Sell,150,102037,12764,2021-12-21
1020102038,100238,DMO,Sell,17,102038,17100,2020-01-11
1020102039,100239,PGZ,Buy,66,102039,26639,2019-07-17
1020102040,100240,ABY,Sell,30,102040,35281,2020-09-11
1020102041,100241,SellV,Sell,30,102041,14216,2021-12-21
1020102042,100242,NSL,Buy,147,102042,9851,2020-10-18
1020102043,100243,IBB,Sell,100,102043,26389,2021-08-12
1020102044,100244,WFC^N,Sell,112,102044,29003,2022-03-14
1020102045,100245,INSW,Sell,133,102045,47329,2022-01-14
1020102046,100246,RTIX,Buy,29,102046,1820,2022-11-14
1020102047,100247,WBAI,Sell,105,102047,48907,2021-02-01
1020102048,100248,CHT,Buy,112,102048,29007,2019-02-06
1020102049,100249,MGF,Buy,116,102049,17496,2019-11-13
1020102050,100250,GRBK,Buy,131,102050,20749,2022-05-15
1020102051,100251,ASV,Buy,8,102051,15679,2019-09-17
1020102052,100252,QRHC,Buy,26,102052,19228,2021-08-25
1020102053,100253,VGIT,Sell,47,102053,46958,2021-05-08
1020102054,100254,NXTD,Sell,124,102054,35544,2022-05-30
1020102055,100255,COHR,Buy,56,102055,7877,2022-06-29
1020102056,100256,MPB,Buy,145,102056,14761,2021-04-20
1020102057,100257,BLPH,Buy,50,102057,1558,2022-08-17
1020102058,100258,SYK,Sell,149,102058,23071,2022-11-28
1020102059,100259,CM,Sell,77,102059,26692,2019-02-28
1020102060,100260,FNSR,Sell,108,102060,48311,2021-06-04
1020102061,100261,TEP,Sell,100,102061,23992,2020-09-23
1020102062,100262,FMBI,Buy,27,102062,3163,2021-07-09
1020102063,100263,BIO.B,Buy,87,102063,9139,2022-08-12
1020102064,100264,HLNE,Buy,128,102064,36964,2020-12-03
1020102065,100265,HASI,Buy,92,102065,36263,2021-01-18
1020102066,100266,PMT,Buy,59,102066,33077,2022-06-19
1020102067,100267,SIX,Sell,124,102067,18910,2020-03-13
1020102068,100268,SHO^E,Buy,78,102068,23437,2019-06-19
1020102069,100269,HNNA,Buy,148,102069,28346,2022-07-07
1020102070,100270,AVX,Sell,26,102070,9666,2021-03-18
1020102071,100271,BRT,Sell,82,102071,2704,2022-02-13
1020102072,100272,VSell^L,Buy,134,102072,26133,2019-10-04
1020102073,100273,ANGO,Buy,148,102073,43576,2020-01-30
1020102074,100274,NYMX,Sell,64,102074,7714,2021-12-11
1020102075,100275,CHW,Buy,110,102075,39477,2020-03-29
1020102076,100276,OBSV,Sell,66,102076,11807,2021-07-04
1020102077,100277,STAR          ,Sell,118,102077,2468,2021-10-26
1020102078,100278,BANC^D,Sell,43,102078,18732,2022-12-13
1020102079,100279,FNY,Buy,62,102079,11314,2021-06-26
1020102080,100280,RAS,Sell,47,102080,20960,2021-02-25
1020102081,100281,SPN,Buy,96,102081,12825,2020-11-02
1020102082,100282,SBRA,Buy,91,102082,28681,2022-01-20
1020102083,100283,XEL,Buy,107,102083,42434,2020-10-25
1020102084,100284,IBCP,Buy,96,102084,42881,2020-06-05
1020102085,100285,TM,Buy,50,102085,40886,2022-05-18
1020102086,100286,TDG,Buy,28,102086,39007,2021-11-02
1020102087,100287,CNTY,Buy,78,102087,38870,2022-03-20
1020102088,100288,NUVA,Buy,91,102088,30567,2022-03-30
1020102089,100289,TCBK,Sell,108,102089,32805,2021-07-06
1020102090,100290,SUM,Sell,143,102090,13902,2021-04-08
1020102091,100291,PSXP,Sell,18,102091,16960,2022-04-11
1020102092,100292,LCA,Buy,122,102092,44082,2019-07-21
1020102093,100293,SLG^I,Buy,24,102093,1055,2019-02-14
1020102094,100294,OREX,Sell,133,102094,20997,2019-11-14
1020102095,100295,AWF,Buy,110,102095,27624,2022-04-25
1020102096,100296,TS,Buy,91,102096,46149,2021-06-07
1020102097,100297,JOE,Sell,28,102097,24727,2020-08-02
1020102098,100298,NEE^K,Sell,145,102098,5579,2019-09-08
1020102099,100299,FISI,Buy,121,102099,21902,2019-05-16
1020102100,100300,ESV,Sell,92,102100,1884,2022-07-01
1020102101,100301,ACP,Buy,113,102101,19204,2020-08-04
1020102102,100302,VBF,Sell,101,102102,47966,2022-06-25
1020102103,100303,SPNE,Buy,36,102103,6055,2020-08-09
1020102104,100304,ADBE,Sell,18,102104,1850,2021-10-16
1020102105,100305,TCO^K,Sell,41,102105,4040,2019-07-25
1020102106,100306,STM,Sell,102,102106,17192,2021-05-15
1020102107,100307,LVNTA,Sell,127,102107,32955,2022-01-14
1020102108,100308,TICCL,Sell,150,102108,23445,2019-07-17
1020102109,100309,CELG,Sell,50,102109,33592,2021-08-18
1020102110,100310,MRUS,Sell,131,102110,27924,2019-02-27
1020102111,100311,OHI,Buy,132,102111,26456,2022-10-30
1020102112,100312,UBP^G,Sell,31,102112,20326,2022-05-19
1020102113,100313,ABR^B,Buy,90,102113,38439,2022-05-05
1020102114,100314,FCEF,Sell,95,102114,18161,2022-05-23
1020102115,100315,CX,Sell,89,102115,2854,2020-11-22
1020102116,100316,SNA,Buy,63,102116,37098,2022-07-16
1020102117,100317,WMT,Buy,80,102117,39461,2019-10-26
1020102118,100318,BREW,Sell,37,102118,46302,2020-06-05
1020102119,100319,AZRX,Buy,52,102119,14891,2020-02-05
1020102120,100320,SN,Sell,90,102120,18953,2019-11-21
1020102121,100321,ISD,Sell,77,102121,40073,2022-06-04
1020102122,100322,MFG,Buy,75,102122,35435,2022-03-09
1020102123,100323,PACB,Sell,61,102123,27231,2021-12-14
1020102124,100324,AKTX,Sell,57,102124,22161,2020-09-21
1020102125,100325,EQC^D,Buy,96,102125,9686,2020-07-02
1020102126,100326,KST,Sell,37,102126,9035,2022-07-25
1020102127,100327,TRIL,Sell,110,102127,46346,2021-02-25
1020102128,100328,CCJ,Buy,127,102128,16955,2021-12-19
1020102129,100329,JMLP,Sell,115,102129,36647,2019-07-03
1020102130,100330,OA,Buy,44,102130,28015,2021-10-14
1020102131,100331,CLIR,Buy,125,102131,3533,2019-10-20
1020102132,100332,BCPC,Buy,113,102132,24778,2019-06-17
1020102133,100333,SYF,Sell,67,102133,25508,2019-06-27
1020102134,100334,CMS^B,Buy,103,102134,30384,2019-12-18
1020102135,100335,KCAP,Sell,58,102135,29565,2022-04-26
1020102136,100336,CSell,Buy,141,102136,38817,2021-02-25
1020102137,100337,TBNK,Sell,79,102137,44969,2021-05-15
1020102138,100338,CDC,Buy,62,102138,38481,2020-08-28
1020102139,100339,MTSL,Sell,37,102139,26627,2020-01-27
1020102140,100340,SGMO,Buy,129,102140,22633,2022-05-09
1020102141,100341,HOV,Sell,94,102141,39071,2022-12-04
1020102142,100342,TRUP,Buy,67,102142,2680,2020-07-02
1020102143,100343,URGN,Sell,76,102143,31750,2021-09-09
1020102144,100344,GOODO,Sell,43,102144,31743,2021-02-16
1020102145,100345,C^K,Sell,105,102145,19075,2019-05-22
1020102146,100346,MGIC,Sell,109,102146,4251,2019-08-28
1020102147,100347,HNH,Sell,14,102147,31731,2022-07-06
1020102148,100348,HIO,Sell,86,102148,34536,2020-09-19
1020102149,100349,CHFC,Buy,93,102149,42813,2020-08-26
1020102150,100350,SCE^K,Sell,89,102150,34023,2021-04-11
1020102151,100351,EGLE,Buy,95,102151,26103,2022-05-27
1020102152,100352,WABC,Buy,12,102152,34543,2022-02-07
1020102153,100353,KST,Buy,10,102153,34971,2022-09-05
1020102154,100354,LW,Sell,25,102154,46384,2022-08-20
1020102155,100355,CAPR,Buy,58,102155,11810,2020-11-06
1020102156,100356,CGNT,Sell,79,102156,46304,2022-05-16
1020102157,100357,SAUC,Sell,19,102157,8858,2020-11-30
1020102158,100358,IPGP,Buy,144,102158,18273,2019-03-30
1020102159,100359,BKK,Buy,71,102159,27005,2022-10-17
1020102160,100360,FLS,Buy,131,102160,41804,2020-01-08
1020102161,100361,ALL^B,Buy,88,102161,1561,2022-02-14
1020102162,100362,BFS^C,Buy,31,102162,34042,2022-06-07
1020102163,100363,SLSell,Buy,59,102163,32156,2019-03-09
1020102164,100364,RJF,Sell,58,102164,12678,2021-12-18
1020102165,100365,OASM,Sell,135,102165,39741,2022-05-15
1020102166,100366,ASB,Sell,60,102166,48523,2019-02-12
1020102167,100367,OOMA,Sell,140,102167,35208,2021-06-05
1020102168,100368,SellC,Buy,99,102168,21780,2021-02-26
1020102169,100369,MHK,Sell,43,102169,21030,2022-12-29
1020102170,100370,DDT,Sell,48,102170,8029,2020-07-06
1020102171,100371,OIS,Sell,40,102171,28219,2021-08-24
1020102172,100372,ALGT,Buy,27,102172,6072,2019-06-10
1020102173,100373,NEPT,Buy,118,102173,34640,2021-03-04
1020102174,100374,TBBK,Buy,49,102174,38993,2022-12-10
1020102175,100375,ADHD,Buy,55,102175,44622,2020-01-05
1020102176,100376,VVUS,Buy,15,102176,41965,2022-02-25
1020102177,100377,ABEO,Buy,62,102177,19473,2021-10-20
1020102178,100378,VAC,Buy,73,102178,45767,2021-11-14
1020102179,100379,LYB,Buy,109,102179,33779,2022-01-26
1020102180,100380,HPF,Buy,10,102180,32668,2021-10-16
1020102181,100381,BMTC,Sell,67,102181,4418,2019-12-31
1020102182,100382,ACM,Buy,118,102182,28232,2021-10-21
1020102183,100383,REXX,Sell,148,102183,35659,2021-07-04
1020102184,100384,JSD,Sell,140,102184,13509,2021-10-09
1020102185,100385,IFV,Sell,135,102185,9208,2022-09-05
1020102186,100386,GZT,Sell,109,102186,42914,2020-05-16
1020102187,100387,ARES^A,Sell,23,102187,34416,2021-10-21
1020102188,100388,MATR,Buy,73,102188,30528,2021-02-24
1020102189,100389,DIAX,Sell,69,102189,17278,2020-09-18
1020102190,100390,STLRU,Sell,35,102190,25541,2019-05-13
1020102191,100391,EHTH,Sell,63,102191,8521,2020-05-05
1020102192,100392,ITI,Sell,52,102192,26275,2022-04-15
1020102193,100393,HPQ,Sell,42,102193,45963,2020-12-31
1020102194,100394,TACT,Sell,53,102194,40246,2021-02-05
1020102195,100395,FALN,Sell,145,102195,30120,2020-07-08
1020102196,100396,BRSS,Sell,108,102196,44419,2021-06-27
1020102197,100397,DDBI,Buy,107,102197,41415,2022-11-20
1020102198,100398,ATU,Sell,115,102198,22896,2021-08-16
1020102199,100399,DTF,Buy,53,102199,25961,2020-05-06
1020102200,100400,PX,Sell,150,102200,20521,2019-12-27
1020102201,100401,NSS,Buy,38,102201,11007,2019-12-13
1020102202,100402,IMDZ,Buy,56,102202,16006,2019-07-13
1020102203,100403,CTT           ,Sell,18,102203,13784,2020-08-20
1020102204,100404,GDV^A,Sell,135,102204,9612,2022-08-16
1020102205,100405,DE,Sell,148,102205,21953,2021-04-02
1020102206,100406,CRY,Buy,148,102206,48473,2022-09-28
1020102207,100407,ELS,Buy,92,102207,1885,2021-03-09
1020102208,100408,CAPR,Buy,14,102208,23993,2020-02-26
1020102209,100409,ONTXW,Sell,139,102209,3003,2022-09-06
1020102210,100410,CCO,Sell,101,102210,9009,2021-08-15
1020102211,100411,VIPS,Buy,18,102211,30479,2019-10-01
1020102212,100412,EXD,Buy,135,102212,43206,2020-04-10
1020102213,100413,NRK,Buy,118,102213,20057,2019-08-10
1020102214,100414,AHT^G,Sell,62,102214,2420,2020-01-17
1020102215,100415,ESRX,Buy,100,102215,3815,2021-01-23
1020102216,100416,FCFS,Buy,26,102216,26500,2020-10-15
1020102217,100417,WMIH,Buy,136,102217,29962,2021-06-09
1020102218,100418,KAACW,Buy,124,102218,41084,2022-05-16
1020102219,100419,CVBF,Buy,87,102219,29218,2022-04-10
1020102220,100420,PBFX,Buy,64,102220,38240,2021-08-14
1020102221,100421,AGU,Sell,141,102221,12738,2021-12-13
1020102222,100422,GSHTW,Sell,18,102222,11736,2019-10-27
1020102223,100423,FTS,Sell,53,102223,18837,2020-02-24
1020102224,100424,SCS,Buy,71,102224,45469,2021-04-17
1020102225,100425,ARTW,Buy,73,102225,26985,2020-11-21
1020102226,100426,BSX,Buy,110,102226,40064,2022-07-27
1020102227,100427,IDA,Buy,122,102227,21141,2020-06-14
1020102228,100428,SCX,Sell,72,102228,15668,2022-11-25
1020102229,100429,JTD,Sell,141,102229,1871,2022-05-31
1020102230,100430,ANDAU,Buy,141,102230,27565,2020-12-03
1020102231,100431,GBLI,Buy,145,102231,43672,2019-02-13
1020102232,100432,AMH,Buy,143,102232,24036,2022-12-14
1020102233,100433,WFC^Q,Buy,28,102233,33307,2021-02-19
1020102234,100434,RIBT,Sell,18,102234,4020,2021-03-18
1020102235,100435,RSG,Buy,101,102235,18944,2021-10-10
1020102236,100436,MRO,Sell,34,102236,34845,2021-11-25
1020102237,100437,BIF,Sell,109,102237,23017,2019-07-08
1020102238,100438,VICL,Sell,65,102238,36281,2019-10-18
1020102239,100439,DDBI,Sell,52,102239,45411,2021-05-14
1020102240,100440,EMIF,Sell,119,102240,29342,2021-06-23
1020102241,100441,AOSL,Buy,77,102241,45721,2019-02-12
1020102242,100442,FANH,Sell,36,102242,48561,2022-04-21
1020102243,100443,FND,Sell,13,102243,31912,2020-12-11
1020102244,100444,KEY^I,Sell,123,102244,25075,2020-12-15
1020102245,100445,EGBN,Buy,34,102245,44642,2022-05-20
1020102246,100446,EXK,Sell,114,102246,47628,2021-03-31
1020102247,100447,GPACU,Buy,30,102247,24891,2019-09-12
1020102248,100448,ZTR,Buy,90,102248,6195,2021-02-26
1020102249,100449,SMSI,Buy,90,102249,49855,2020-11-19
