order_id,trader_id,stock_symbol,order_type,quantity ,customer_id ,price ,timestamp
1020102250,100450,GTN,Buy,135,102250,39916,2022-02-17
1020102251,100451,TPC,Buy,148,102251,24506,2019-08-31
1020102252,100452,SDR,Sell,81,102252,31516,2022-10-21
1020102253,100453,UMPQ,Sell,118,102253,45083,2021-06-25
1020102254,100454,PAI,Sell,40,102254,14510,2019-09-21
1020102255,100455,IT,Sell,45,102255,7554,2021-12-03
1020102256,100456,RLH,Buy,33,102256,15441,2019-07-07
1020102257,100457,KTH,Sell,150,102257,22005,2019-08-05
1020102258,100458,BDC,Buy,29,102258,30131,2022-10-06
1020102259,100459,ITGR,Buy,139,102259,25708,2020-05-26
1020102260,100460,CGG,Buy,11,102260,32500,2022-08-25
1020102261,100461,SEMG,Sell,71,102261,1967,2020-06-20
1020102262,100462,MBFI,Sell,97,102262,20130,2019-03-01
1020102263,100463,K,Sell,142,102263,38365,2022-08-14
1020102264,100464,XRM,Sell,144,102264,21642,2019-07-21
1020102265,100465,IVZ,Sell,136,102265,44034,2021-07-21
1020102266,100466,MMT,Buy,135,102266,48855,2019-06-14
1020102267,100467,LTC,Sell,138,102267,32686,2019-02-15
1020102268,100468,KNDI,Sell,102,102268,28839,2019-07-11
1020102269,100469,ANTX,Sell,88,102269,36195,2020-09-12
1020102270,100470,ISCA,Buy,34,102270,16586,2021-08-26
1020102271,100471,NTNX,Sell,10,102271,14077,2022-12-25
1020102272,100472,ESRT,Sell,114,102272,39492,2019-03-04
1020102273,100473,CFFI,Sell,91,102273,4353,2020-02-24
1020102274,100474,FRBK,Sell,78,102274,22540,2021-08-18
1020102275,100475,CLMT,Sell,128,102275,20834,2022-02-18
1020102276,100476,MRCC,Buy,99,102276,26023,2022-03-27
1020102277,100477,AMTX,Sell,40,102277,33304,2020-01-30
1020102278,100478,GRIF,Sell,150,102278,6474,2019-08-18
1020102279,100479,USLV,Sell,147,102279,49046,2019-09-22
1020102280,100480,KTWO,Buy,100,102280,12241,2022-05-03
1020102281,100481,ASB,Buy,73,102281,19667,2022-11-02
1020102282,100482,MOXC,Sell,133,102282,29735,2019-10-05
1020102283,100483,DST,Sell,103,102283,43316,2022-10-19
1020102284,100484,CVE,Buy,119,102284,9626,2019-03-19
1020102285,100485,SPH,Sell,116,102285,46989,2020-02-11
1020102286,100486,D,Buy,99,102286,31538,2023-01-02
1020102287,100487,GEN           ,Buy,99,102287,14229,2022-12-13
1020102288,100488,ZBIO,Buy,150,102288,41667,2019-06-11
1020102289,100489,PCN,Sell,113,102289,38602,2022-07-21
1020102290,100490,AAWW,Buy,21,102290,10313,2019-10-15
1020102291,100491,BCOV,Buy,89,102291,16375,2019-11-16
1020102292,100492,MER^P,Buy,119,102292,9600,2022-12-11
1020102293,100493,SBCF,Sell,104,102293,14375,2020-08-26
1020102294,100494,BHLB,Sell,19,102294,6896,2021-04-03
1020102295,100495,DS^C,Buy,119,102295,6777,2019-09-24
1020102296,100496,SPXX,Sell,82,102296,13799,2020-11-29
1020102297,100497,PB,Sell,13,102297,19370,2021-02-05
1020102298,100498,ACWX,Buy,42,102298,49126,2020-05-18
1020102299,100499,SYMX,Sell,51,102299,21665,2020-07-13
1020102300,100500,TSLX,Sell,124,102300,37384,2019-11-03
1020102301,100501,IMDZ,Sell,118,102301,7449,2021-05-15
1020102302,100502,ZF,Sell,28,102302,24813,2021-06-22
1020102303,100503,HNP,Sell,73,102303,7755,2021-12-04
1020102304,100504,STAR^I,Sell,31,102304,22290,2022-08-16
1020102305,100505,BKCC,Sell,40,102305,46191,2020-07-02
1020102306,100506,RAI,Buy,120,102306,28892,2021-04-02
1020102307,100507,CCS,Buy,144,102307,49358,2022-05-07
1020102308,100508,SMM,Buy,140,102308,46477,2022-07-18
1020102309,100509,WVFC,Buy,99,102309,19803,2022-08-04
1020102310,100510,MHF,Sell,139,102310,49009,2022-12-01
1020102311,100511,JSYNR,Sell,101,102311,18011,2020-10-24
1020102312,100512,CLDT,Buy,32,102312,15776,2019-11-04
1020102313,100513,FTK,Buy,17,102313,36733,2021-11-30
1020102314,100514,TTPH,Buy,56,102314,11224,2020-06-19
1020102315,100515,DGLD,Buy,144,102315,36244,2019-05-23
1020102316,100516,HRC,Sell,112,102316,48209,2021-06-17
1020102317,100517,AMSWA,Sell,85,102317,13396,2022-12-23
1020102318,100518,FRAC,Sell,25,102318,1633,2021-06-15
1020102319,100519,PTY,Buy,121,102319,39811,2019-02-02
1020102320,100520,ABTX,Buy,40,102320,25163,2021-04-21
1020102321,100521,LEO,Sell,25,102321,7674,2019-10-29
1020102322,100522,WIN,Sell,99,102322,1148,2020-12-13
1020102323,100523,CNC,Buy,39,102323,15444,2020-04-26
1020102324,100524,AXAS,Sell,106,102324,33956,2020-01-28
1020102325,100525,TCO^K,Buy,82,102325,13933,2021-11-22
1020102326,100526,AIG,Sell,77,102326,18533,2022-04-23
1020102327,100527,B,Sell,55,102327,27142,2021-01-02
1020102328,100528,NTG,Buy,38,102328,25498,2019-04-02
1020102329,100529,OAS,Buy,56,102329,18195,2021-11-28
1020102330,100530,AUPH,Sell,111,102330,2819,2021-07-31
1020102331,100531,AETI,Sell,49,102331,31392,2022-12-20
1020102332,100532,UPL,Sell,149,102332,13784,2019-08-19
1020102333,100533,ARCI,Sell,34,102333,34533,2021-04-05
1020102334,100534,CCMP,Buy,28,102334,10035,2020-12-01
1020102335,100535,FWONA,Sell,148,102335,29531,2022-08-17
1020102336,100536,PES,Buy,127,102336,32450,2019-11-30
1020102337,100537,CNC,Buy,69,102337,14833,2019-04-23
1020102338,100538,RDHL,Sell,54,102338,8589,2022-04-12
1020102339,100539,TOL,Buy,100,102339,30700,2022-04-29
1020102340,100540,SJM,Sell,11,102340,24037,2020-04-07
1020102341,100541,PDCE,Buy,145,102341,14044,2022-10-08
1020102342,100542,FEM,Sell,109,102342,46017,2022-08-10
1020102343,100543,IP,Buy,59,102343,47948,2019-10-27
1020102344,100544,NCR,Buy,141,102344,22958,2022-10-13
1020102345,100545,FBP,Buy,64,102345,1256,2020-06-08
1020102346,100546,XTLY,Sell,69,102346,45011,2019-12-07
1020102347,100547,DSE,Sell,42,102347,16669,2021-04-15
1020102348,100548,SJT,Sell,74,102348,21341,2021-12-03
1020102349,100549,WERN,Sell,89,102349,36361,2020-12-24
1020102350,100550,FMAO,Sell,109,102350,13189,2021-06-06
1020102351,100551,STAA,Sell,100,102351,45679,2020-09-06
1020102352,100552,TARO,Buy,69,102352,15932,2019-02-16
1020102353,100553,RRD,Buy,109,102353,11059,2020-06-26
1020102354,100554,CYBE,Buy,98,102354,39531,2020-06-13
1020102355,100555,TCFC,Sell,106,102355,40377,2020-08-17
1020102356,100556,NDRO,Sell,106,102356,21401,2022-03-28
1020102357,100557,MRNS,Buy,108,102357,43295,2019-10-19
1020102358,100558,AVAV,Buy,54,102358,44691,2022-07-08
1020102359,100559,MTU,Sell,66,102359,18556,2022-08-28
1020102360,100560,REX,Sell,48,102360,44909,2022-10-15
1020102361,100561,WCFB,Sell,113,102361,19267,2019-08-19
1020102362,100562,WAFD,Sell,62,102362,9313,2020-02-28
1020102363,100563,CGO,Sell,85,102363,10488,2022-09-19
1020102364,100564,DFVS,Sell,37,102364,13214,2020-09-02
1020102365,100565,XRX,Sell,23,102365,20445,2020-02-11
1020102366,100566,VSell^G,Buy,128,102366,6604,2021-09-18
1020102367,100567,DPLO,Buy,34,102367,20874,2021-05-13
1020102368,100568,WDC,Sell,128,102368,44718,2022-05-12
1020102369,100569,BRS,Buy,50,102369,42227,2019-12-09
1020102370,100570,EVLV,Sell,59,102370,17473,2019-04-09
1020102371,100571,CWST,Sell,77,102371,45920,2020-10-14
1020102372,100572,NXEOU,Sell,35,102372,23630,2019-11-09
1020102373,100573,MKL,Sell,89,102373,19784,2022-03-02
1020102374,100574,CSGS,Buy,47,102374,31824,2019-10-11
1020102375,100575,MS^E,Sell,99,102375,38481,2022-12-11
1020102376,100576,SellK,Buy,61,102376,33332,2021-09-03
1020102377,100577,FKLYU,Buy,139,102377,33727,2019-06-09
1020102378,100578,XIV,Sell,17,102378,47560,2022-01-08
1020102379,100579,RRR,Buy,75,102379,11358,2021-01-11
1020102380,100580,IRDM,Sell,102,102380,37873,2020-11-03
1020102381,100581,AGCO,Buy,80,102381,48401,2019-08-10
1020102382,100582,DCOM,Sell,102,102382,49105,2021-12-20
1020102383,100583,LH,Sell,150,102383,11665,2019-07-12
1020102384,100584,CYTX,Buy,121,102384,44423,2021-01-09
1020102385,100585,HP,Sell,132,102385,15562,2021-06-03
1020102386,100586,NTEST,Sell,15,102386,35867,2020-01-16
1020102387,100587,TURN,Sell,98,102387,21797,2020-05-16
1020102388,100588,FKO,Sell,113,102388,47973,2022-07-20
1020102389,100589,VAC,Buy,74,102389,21079,2019-05-06
1020102390,100590,CW,Buy,43,102390,22522,2022-10-08
1020102391,100591,EMCI,Buy,93,102391,24491,2022-03-19
1020102392,100592,AIR,Sell,101,102392,19502,2021-08-27
1020102393,100593,SRDX,Sell,98,102393,39434,2020-10-21
1020102394,100594,PHIIK,Sell,36,102394,27486,2021-12-10
1020102395,100595,SRE,Sell,62,102395,32470,2019-04-19
1020102396,100596,OMEX,Buy,63,102396,7367,2021-08-29
1020102397,100597,NH,Sell,132,102397,30992,2020-04-11
1020102398,100598,KIN,Buy,125,102398,21972,2021-05-21
1020102399,100599,SIFY,Buy,57,102399,37314,2020-12-30
1020102400,100600,DTF,Buy,120,102400,12337,2021-04-16
1020102401,100601,ANFI,Sell,118,102401,11407,2019-02-28
1020102402,100602,ACM,Buy,20,102402,17139,2020-01-27
1020102403,100603,CZR,Sell,92,102403,28182,2021-11-13
1020102404,100604,ATRA,Buy,145,102404,10644,2019-09-30
1020102405,100605,RPAI^A,Sell,45,102405,27870,2021-02-17
1020102406,100606,PSTI,Buy,109,102406,7496,2020-10-08
1020102407,100607,HQH,Sell,27,102407,10865,2019-05-21
1020102408,100608,NPTN,Buy,106,102408,9345,2020-01-01
1020102409,100609,MMSI,Buy,68,102409,18117,2020-03-18
1020102410,100610,NNDM,Sell,43,102410,42099,2019-07-03
1020102411,100611,CBOE,Sell,141,102411,5971,2021-09-13
1020102412,100612,LLL,Sell,97,102412,22801,2022-11-28
1020102413,100613,DDR^J,Sell,66,102413,37326,2021-04-06
1020102414,100614,HSEA,Sell,73,102414,29220,2020-03-13
1020102415,100615,NEWS,Buy,93,102415,31101,2020-04-03
1020102416,100616,CCL,Buy,86,102416,49152,2020-12-01
1020102417,100617,SD,Buy,84,102417,44020,2019-09-19
1020102418,100618,VR^A,Buy,107,102418,23362,2020-10-02
1020102419,100619,TTOO,Sell,126,102419,8700,2021-08-08
1020102420,100620,LND,Buy,142,102420,41360,2020-09-05
1020102421,100621,RF^A,Buy,39,102421,48131,2022-11-22
1020102422,100622,GF,Sell,38,102422,46119,2020-09-27
1020102423,100623,PIO,Sell,141,102423,3916,2020-01-26
1020102424,100624,ATI,Buy,52,102424,42101,2022-09-10
1020102425,100625,TRCH,Sell,138,102425,34775,2020-02-23
1020102426,100626,CPAC,Buy,35,102426,41080,2022-03-01
1020102427,100627,UVE,Sell,121,102427,35174,2022-10-30
1020102428,100628,LPNT,Sell,125,102428,9085,2021-08-13
1020102429,100629,CVA,Buy,39,102429,37849,2021-04-13
1020102430,100630,FKU,Sell,112,102430,32873,2022-04-01
1020102431,100631,CNX,Sell,91,102431,13970,2022-12-15
1020102432,100632,URBN,Buy,25,102432,9902,2020-04-01
1020102433,100633,EGLT,Buy,29,102433,37260,2020-03-19
1020102434,100634,CATM,Buy,11,102434,12291,2021-01-03
1020102435,100635,RNVAZ,Sell,134,102435,3241,2020-12-24
1020102436,100636,TSNU,Buy,87,102436,21460,2020-09-26
1020102437,100637,HAS,Sell,136,102437,11983,2019-02-16
1020102438,100638,PDM,Sell,144,102438,9222,2019-11-07
1020102439,100639,ZIV,Sell,32,102439,28574,2020-03-22
1020102440,100640,ASNA,Sell,67,102440,31017,2020-11-05
1020102441,100641,LNTH,Sell,19,102441,41516,2021-10-13
1020102442,100642,Q,Buy,18,102442,37414,2020-05-16
1020102443,100643,G,Buy,134,102443,38466,2020-09-08
1020102444,100644,STAG^B,Sell,75,102444,1017,2022-11-20
1020102445,100645,FEO,Buy,81,102445,37771,2022-06-21
1020102446,100646,LTC,Sell,82,102446,21797,2020-05-12
1020102447,100647,OGE,Sell,87,102447,14799,2020-10-12
1020102448,100648,FTI,Sell,8,102448,28499,2021-02-05
1020102449,100649,RFAP,Buy,68,102449,37408,2019-03-13
1020102450,100650,VICL,Sell,69,102450,10650,2021-12-16
1020102451,100651,BPMC,Buy,37,102451,47345,2020-07-09
1020102452,100652,FCE.A,Sell,47,102452,13134,2021-07-04
1020102453,100653,WMGI,Buy,130,102453,32128,2022-10-08
1020102454,100654,WES,Sell,30,102454,41549,2021-06-19
1020102455,100655,SRUN,Sell,109,102455,29634,2022-02-05
1020102456,100656,HRTG,Sell,138,102456,40642,2019-03-16
1020102457,100657,BFR,Sell,77,102457,9927,2022-08-24
1020102458,100658,RTTR,Buy,37,102458,13460,2019-02-26
1020102459,100659,ARIS,Sell,59,102459,38233,2019-03-04
1020102460,100660,ALCO,Sell,21,102460,10753,2020-11-03
1020102461,100661,CHA,Buy,18,102461,24479,2021-12-18
1020102462,100662,WFC^L,Buy,117,102462,28540,2020-10-20
1020102463,100663,GAB^G,Buy,129,102463,44512,2021-11-07
1020102464,100664,PEIX,Buy,37,102464,10997,2020-09-06
1020102465,100665,EEA,Sell,148,102465,14099,2022-11-23
1020102466,100666,VFC,Buy,116,102466,22851,2021-03-09
1020102467,100667,PI,Buy,63,102467,23889,2020-09-05
1020102468,100668,CPTAG,Sell,49,102468,10969,2022-11-21
1020102469,100669,TVIX,Buy,129,102469,47817,2022-09-16
1020102470,100670,SKX,Sell,94,102470,1312,2020-02-15
1020102471,100671,FRC^F,Sell,116,102471,17490,2020-05-14
1020102472,100672,THLD,Buy,22,102472,10474,2022-10-25
1020102473,100673,CNXR,Buy,19,102473,25321,2021-08-29
1020102474,100674,TRC,Buy,117,102474,20529,2020-03-25
1020102475,100675,KKR,Sell,36,102475,1758,2022-01-02
1020102476,100676,HCI,Sell,42,102476,13756,2021-11-12
1020102477,100677,ISellV,Buy,96,102477,18647,2021-05-09
1020102478,100678,Q,Buy,103,102478,37221,2021-03-07
1020102479,100679,UMPQ,Sell,129,102479,24673,2021-02-14
1020102480,100680,MNTX,Sell,115,102480,34505,2020-08-07
1020102481,100681,BDJ,Sell,9,102481,32969,2022-10-05
1020102482,100682,LNDC,Sell,77,102482,48937,2019-08-17
1020102483,100683,ANW,Buy,82,102483,35018,2023-01-04
1020102484,100684,SHAK,Buy,125,102484,27755,2019-10-27
1020102485,100685,PZC,Sell,104,102485,40732,2020-12-05
1020102486,100686,BATRA,Sell,131,102486,29689,2019-09-27
1020102487,100687,NESR,Sell,55,102487,19205,2020-06-23
1020102488,100688,ARR,Buy,73,102488,10183,2019-06-09
1020102489,100689,SGBX,Sell,78,102489,17773,2020-12-20
1020102490,100690,SHLX,Buy,114,102490,32077,2021-03-17
1020102491,100691,ADMS,Sell,134,102491,5190,2020-10-15
1020102492,100692,CGG,Sell,113,102492,25495,2021-06-07
1020102493,100693,ST,Buy,88,102493,4578,2019-05-22
1020102494,100694,RVLT,Buy,79,102494,44934,2020-05-17
1020102495,100695,WHLM,Sell,50,102495,32801,2021-05-04
1020102496,100696,NYV,Buy,102,102496,3658,2020-05-27
1020102497,100697,SBNA,Sell,9,102497,2937,2019-09-26
1020102498,100698,MED,Buy,54,102498,30885,2021-04-13
1020102499,100699,BME,Sell,102,102499,15955,2021-07-28
1020102500,100700,OPXA,Sell,54,102500,38927,2020-09-11
