portfolio_id_id ,customer_id ,stock_symbol,quantity 
1001,102001,BCX,94
1002,102002,FNBG,11
1003,102003,VAR,31
1004,102004,CXO,139
1005,102005,CSTR,96
1006,102006,AWI,38
1007,102007,CDL,61
1008,102008,ENTG,85
1009,102009,UMH^B,32
1010,102010,RTTR,92
1011,102011,NSA,86
1012,102012,RVSB,51
1013,102013,RDNT,18
1014,102014,NUO,92
1015,102015,EW,51
1016,102016,FLXS,17
1017,102017,FUL,38
1018,102018,AGO^B,83
1019,102019,XRAY,100
1020,102020,STN,31
1021,102021,EGF,62
1022,102022,SRTSW,39
1023,102023,AHGP,150
1024,102024,TTWO,64
1025,102025,FKLYU,25
1026,102026,FSAM,86
1027,102027,PFPT,104
1028,102028,FRGI,22
1029,102029,LADR,113
1030,102030,JCAP,11
1031,102031,ATNX,65
1032,102032,SJT,126
1033,102033,PSA^C,40
1034,102034,DEA,97
1035,102035,ARE,101
1036,102036,AMC,105
1037,102037,MIND,150
1038,102038,DMO,17
1039,102039,PGZ,66
1040,102040,ABY,30
1041,102041,SellV,30
1042,102042,NSL,147
1043,102043,IBB,100
1044,102044,WFC^N,112
1045,102045,INSW,133
1046,102046,RTIX,29
1047,102047,WBAI,105
1048,102048,CHT,112
1049,102049,MGF,116
1050,102050,GRBK,131
1051,102051,ASV,8
1052,102052,QRHC,26
1053,102053,VGIT,47
1054,102054,NXTD,124
1055,102055,COHR,56
1056,102056,MPB,145
1057,102057,BLPH,50
1058,102058,SYK,149
1059,102059,CM,77
1060,102060,FNSR,108
1061,102061,TEP,100
1062,102062,FMBI,27
1063,102063,BIO.B,87
1064,102064,HLNE,128
1065,102065,HASI,92
1066,102066,PMT,59
1067,102067,SIX,124
1068,102068,SHO^E,78
1069,102069,HNNA,148
1070,102070,AVX,26
1071,102071,BRT,82
1072,102072,VSell^L,134
1073,102073,ANGO,148
1074,102074,NYMX,64
1075,102075,CHW,110
1076,102076,OBSV,66
1077,102077,STAR          ,118
1078,102078,BANC^D,43
1079,102079,FNY,62
1080,102080,RAS,47
1081,102081,SPN,96
1082,102082,SBRA,91
1083,102083,XEL,107
1084,102084,IBCP,96
1085,102085,TM,50
1086,102086,TDG,28
1087,102087,CNTY,78
1088,102088,NUVA,91
1089,102089,TCBK,108
1090,102090,SUM,143
1091,102091,PSXP,18
1092,102092,LCA,122
1093,102093,SLG^I,24
1094,102094,OREX,133
1095,102095,AWF,110
1096,102096,TS,91
1097,102097,JOE,28
1098,102098,NEE^K,145
1099,102099,FISI,121
1100,102100,ESV,92
1101,102101,ACP,113
1102,102102,VBF,101
1103,102103,SPNE,36
1104,102104,ADBE,18
1105,102105,TCO^K,41
1106,102106,STM,102
1107,102107,LVNTA,127
1108,102108,TICCL,150
1109,102109,CELG,50
1110,102110,MRUS,131
1111,102111,OHI,132
1112,102112,UBP^G,31
1113,102113,ABR^B,90
1114,102114,FCEF,95
1115,102115,CX,89
1116,102116,SNA,63
1117,102117,WMT,80
1118,102118,BREW,37
1119,102119,AZRX,52
1120,102120,SN,90
1121,102121,ISD,77
1122,102122,MFG,75
1123,102123,PACB,61
1124,102124,AKTX,57
1125,102125,EQC^D,96
1126,102126,KST,37
1127,102127,TRIL,110
1128,102128,CCJ,127
1129,102129,JMLP,115
1130,102130,OA,44
1131,102131,CLIR,125
1132,102132,BCPC,113
1133,102133,SYF,67
1134,102134,CMS^B,103
1135,102135,KCAP,58
1136,102136,CSell,141
1137,102137,TBNK,79
1138,102138,CDC,62
1139,102139,MTSL,37
1140,102140,SGMO,129
1141,102141,HOV,94
1142,102142,TRUP,67
1143,102143,URGN,76
1144,102144,GOODO,43
1145,102145,C^K,105
1146,102146,MGIC,109
1147,102147,HNH,14
1148,102148,HIO,86
1149,102149,CHFC,93
1150,102150,SCE^K,89
1151,102151,EGLE,95
1152,102152,WABC,12
1153,102153,KST,10
1154,102154,LW,25
1155,102155,CAPR,58
1156,102156,CGNT,79
1157,102157,SAUC,19
1158,102158,IPGP,144
1159,102159,BKK,71
1160,102160,FLS,131
1161,102161,ALL^B,88
1162,102162,BFS^C,31
1163,102163,SLSell,59
1164,102164,RJF,58
1165,102165,OASM,135
1166,102166,ASB,60
1167,102167,OOMA,140
1168,102168,SellC,99
1169,102169,MHK,43
1170,102170,DDT,48
1171,102171,OIS,40
1172,102172,ALGT,27
1173,102173,NEPT,118
1174,102174,TBBK,49
1175,102175,ADHD,55
1176,102176,VVUS,15
1177,102177,ABEO,62
1178,102178,VAC,73
1179,102179,LYB,109
1180,102180,HPF,10
1181,102181,BMTC,67
1182,102182,ACM,118
1183,102183,REXX,148
1184,102184,JSD,140
1185,102185,IFV,135
1186,102186,GZT,109
1187,102187,ARES^A,23
1188,102188,MATR,73
1189,102189,DIAX,69
1190,102190,STLRU,35
1191,102191,EHTH,63
1192,102192,ITI,52
1193,102193,HPQ,42
1194,102194,TACT,53
1195,102195,FALN,145
1196,102196,BRSS,108
1197,102197,DDBI,107
1198,102198,ATU,115
1199,102199,DTF,53
1200,102200,PX,150
1201,102201,NSS,38
1202,102202,IMDZ,56
1203,102203,CTT           ,18
1204,102204,GDV^A,135
1205,102205,DE,148
1206,102206,CRY,148
1207,102207,ELS,92
1208,102208,CAPR,14
1209,102209,ONTXW,139
1210,102210,CCO,101
1211,102211,VIPS,18
1212,102212,EXD,135
1213,102213,NRK,118
1214,102214,AHT^G,62
1215,102215,ESRX,100
1216,102216,FCFS,26
1217,102217,WMIH,136
1218,102218,KAACW,124
1219,102219,CVBF,87
1220,102220,PBFX,64
1221,102221,AGU,141
1222,102222,GSHTW,18
1223,102223,FTS,53
1224,102224,SCS,71
1225,102225,ARTW,73
1226,102226,BSX,110
1227,102227,IDA,122
1228,102228,SCX,72
1229,102229,JTD,141
1230,102230,ANDAU,141
1231,102231,GBLI,145
1232,102232,AMH,143
1233,102233,WFC^Q,28
1234,102234,RIBT,18
1235,102235,RSG,101
1236,102236,MRO,34
1237,102237,BIF,109
1238,102238,VICL,65
1239,102239,DDBI,52
1240,102240,EMIF,119
1241,102241,AOSL,77
1242,102242,FANH,36
1243,102243,FND,13
1244,102244,KEY^I,123
1245,102245,EGBN,34
1246,102246,EXK,114
1247,102247,GPACU,30
1248,102248,ZTR,90
1249,102249,SMSI,90
1250,102250,GTN,135
1251,102251,TPC,148
1252,102252,SDR,81
1253,102253,UMPQ,118
1254,102254,PAI,40
1255,102255,IT,45
1256,102256,RLH,33
1257,102257,KTH,150
1258,102258,BDC,29
1259,102259,ITGR,139
1260,102260,CGG,11
1261,102261,SEMG,71
1262,102262,MBFI,97
1263,102263,K,142
1264,102264,XRM,144
1265,102265,IVZ,136
1266,102266,MMT,135
1267,102267,LTC,138
1268,102268,KNDI,102
1269,102269,ANTX,88
1270,102270,ISCA,34
1271,102271,NTNX,10
1272,102272,ESRT,114
1273,102273,CFFI,91
1274,102274,FRBK,78
1275,102275,CLMT,128
1276,102276,MRCC,99
1277,102277,AMTX,40
1278,102278,GRIF,150
1279,102279,USLV,147
1280,102280,KTWO,100
1281,102281,ASB,73
1282,102282,MOXC,133
1283,102283,DST,103
1284,102284,CVE,119
1285,102285,SPH,116
1286,102286,D,99
1287,102287,GEN           ,99
1288,102288,ZBIO,150
1289,102289,PCN,113
1290,102290,AAWW,21
1291,102291,BCOV,89
1292,102292,MER^P,119
1293,102293,SBCF,104
1294,102294,BHLB,19
1295,102295,DS^C,119
1296,102296,SPXX,82
1297,102297,PB,13
1298,102298,ACWX,42
1299,102299,SYMX,51
1300,102300,TSLX,124
1301,102301,IMDZ,118
1302,102302,ZF,28
1303,102303,HNP,73
1304,102304,STAR^I,31
1305,102305,BKCC,40
1306,102306,RAI,120
1307,102307,CCS,144
1308,102308,SMM,140
1309,102309,WVFC,99
1310,102310,MHF,139
1311,102311,JSYNR,101
1312,102312,CLDT,32
1313,102313,FTK,17
1314,102314,TTPH,56
1315,102315,DGLD,144
1316,102316,HRC,112
1317,102317,AMSWA,85
1318,102318,FRAC,25
1319,102319,PTY,121
1320,102320,ABTX,40
1321,102321,LEO,25
1322,102322,WIN,99
1323,102323,CNC,39
1324,102324,AXAS,106
1325,102325,TCO^K,82
1326,102326,AIG,77
1327,102327,B,55
1328,102328,NTG,38
1329,102329,OAS,56
1330,102330,AUPH,111
1331,102331,AETI,49
1332,102332,UPL,149
1333,102333,ARCI,34
1334,102334,CCMP,28
1335,102335,FWONA,148
1336,102336,PES,127
1337,102337,CNC,69
1338,102338,RDHL,54
1339,102339,TOL,100
1340,102340,SJM,11
1341,102341,PDCE,145
1342,102342,FEM,109
1343,102343,IP,59
1344,102344,NCR,141
1345,102345,FBP,64
1346,102346,XTLY,69
1347,102347,DSE,42
1348,102348,SJT,74
1349,102349,WERN,89
1350,102350,FMAO,109
1351,102351,STAA,100
1352,102352,TARO,69
1353,102353,RRD,109
1354,102354,CYBE,98
1355,102355,TCFC,106
1356,102356,NDRO,106
1357,102357,MRNS,108
1358,102358,AVAV,54
1359,102359,MTU,66
1360,102360,REX,48
1361,102361,WCFB,113
1362,102362,WAFD,62
1363,102363,CGO,85
1364,102364,DFVS,37
1365,102365,XRX,23
1366,102366,VSell^G,128
1367,102367,DPLO,34
1368,102368,WDC,128
1369,102369,BRS,50
1370,102370,EVLV,59
1371,102371,CWST,77
1372,102372,NXEOU,35
1373,102373,MKL,89
1374,102374,CSGS,47
1375,102375,MS^E,99
1376,102376,SellK,61
1377,102377,FKLYU,139
1378,102378,XIV,17
1379,102379,RRR,75
1380,102380,IRDM,102
1381,102381,AGCO,80
1382,102382,DCOM,102
1383,102383,LH,150
1384,102384,CYTX,121
1385,102385,HP,132
1386,102386,NTEST,15
1387,102387,TURN,98
1388,102388,FKO,113
1389,102389,VAC,74
1390,102390,CW,43
1391,102391,EMCI,93
1392,102392,AIR,101
1393,102393,SRDX,98
1394,102394,PHIIK,36
1395,102395,SRE,62
1396,102396,OMEX,63
1397,102397,NH,132
1398,102398,KIN,125
1399,102399,SIFY,57
1400,102400,DTF,120
1401,102401,ANFI,118
1402,102402,ACM,20
1403,102403,CZR,92
1404,102404,ATRA,145
1405,102405,RPAI^A,45
1406,102406,PSTI,109
1407,102407,HQH,27
1408,102408,NPTN,106
1409,102409,MMSI,68
1410,102410,NNDM,43
1411,102411,CBOE,141
1412,102412,LLL,97
1413,102413,DDR^J,66
1414,102414,HSEA,73
1415,102415,NEWS,93
1416,102416,CCL,86
1417,102417,SD,84
1418,102418,VR^A,107
1419,102419,TTOO,126
1420,102420,LND,142
1421,102421,RF^A,39
1422,102422,GF,38
1423,102423,PIO,141
1424,102424,ATI,52
1425,102425,TRCH,138
1426,102426,CPAC,35
1427,102427,UVE,121
1428,102428,LPNT,125
1429,102429,CVA,39
1430,102430,FKU,112
1431,102431,CNX,91
1432,102432,URBN,25
1433,102433,EGLT,29
1434,102434,CATM,11
1435,102435,RNVAZ,134
1436,102436,TSNU,87
1437,102437,HAS,136
1438,102438,PDM,144
1439,102439,ZIV,32
1440,102440,ASNA,67
1441,102441,LNTH,19
1442,102442,Q,18
1443,102443,G,134
1444,102444,STAG^B,75
1445,102445,FEO,81
1446,102446,LTC,82
1447,102447,OGE,87
1448,102448,FTI,8
1449,102449,RFAP,68
1450,102450,VICL,69
1451,102451,BPMC,37
1452,102452,FCE.A,47
1453,102453,WMGI,130
1454,102454,WES,30
1455,102455,SRUN,109
1456,102456,HRTG,138
1457,102457,BFR,77
1458,102458,RTTR,37
1459,102459,ARIS,59
1460,102460,ALCO,21
1461,102461,CHA,18
1462,102462,WFC^L,117
1463,102463,GAB^G,129
1464,102464,PEIX,37
1465,102465,EEA,148
1466,102466,VFC,116
1467,102467,PI,63
1468,102468,CPTAG,49
1469,102469,TVIX,129
1470,102470,SKX,94
1471,102471,FRC^F,116
1472,102472,THLD,22
1473,102473,CNXR,19
1474,102474,TRC,117
1475,102475,KKR,36
1476,102476,HCI,42
1477,102477,ISellV,96
1478,102478,Q,103
1479,102479,UMPQ,129
1480,102480,MNTX,115
1481,102481,BDJ,9
1482,102482,LNDC,77
1483,102483,ANW,82
1484,102484,SHAK,125
1485,102485,PZC,104
1486,102486,BATRA,131
1487,102487,NESR,55
1488,102488,ARR,73
1489,102489,SGBX,78
1490,102490,SHLX,114
1491,102491,ADMS,134
1492,102492,CGG,113
1493,102493,ST,88
1494,102494,RVLT,79
1495,102495,WHLM,50
1496,102496,NYV,102
1497,102497,SBNA,9
1498,102498,MED,54
1499,102499,BME,102
1500,102500,OPXA,54
