transaction_id ,customer_id ,orader_id,transaction_type ,amount ,transaction_timestamp
100102001,102001,100201,CREDIT,6195,2020-03-02
100102002,102002,100202,DEBIT,49855,2019-04-21
100102003,102003,100203,CREDIT,39916,2021-09-03
100102004,102004,100204,CREDIT,24506,2022-09-06
100102005,102005,100205,CREDIT,31516,2019-04-09
100102006,102006,100206,DEBIT,45083,2020-12-03
100102007,102007,100207,DEBIT,14510,2020-10-22
100102008,102008,100208,DEBIT,7554,2021-09-03
100102009,102009,100209,DEBIT,15441,2021-02-11
100102010,102010,100210,DEBIT,22005,2021-04-15
100102011,102011,100211,DEBIT,30131,2022-10-05
100102012,102012,100212,CREDIT,25708,2020-08-31
100102013,102013,100213,CREDIT,32500,2020-09-12
100102014,102014,100214,DEBIT,1967,2021-04-03
100102015,102015,100215,CREDIT,20130,2023-01-04
100102016,102016,100216,CREDIT,38365,2020-05-17
100102017,102017,100217,CREDIT,21642,2022-05-30
100102018,102018,100218,CREDIT,44034,2020-05-21
100102019,102019,100219,DEBIT,48855,2021-02-01
100102020,102020,100220,CREDIT,32686,2019-02-04
100102021,102021,100221,DEBIT,28839,2019-04-10
100102022,102022,100222,DEBIT,36195,2020-09-15
100102023,102023,100223,CREDIT,16586,2020-06-21
100102024,102024,100224,CREDIT,14077,2022-04-26
100102025,102025,100225,CREDIT,39492,2019-05-25
100102026,102026,100226,CREDIT,4353,2019-09-28
100102027,102027,100227,DEBIT,22540,2020-06-24
100102028,102028,100228,CREDIT,20834,2022-09-04
100102029,102029,100229,CREDIT,26023,2021-03-17
100102030,102030,100230,DEBIT,33304,2020-05-19
100102031,102031,100231,CREDIT,6474,2019-10-22
100102032,102032,100232,CREDIT,49046,2022-02-15
100102033,102033,100233,DEBIT,12241,2020-09-16
100102034,102034,100234,CREDIT,19667,2019-04-13
100102035,102035,100235,DEBIT,29735,2021-03-16
100102036,102036,100236,DEBIT,43316,2019-04-09
100102037,102037,100237,CREDIT,9626,2021-12-21
100102038,102038,100238,CREDIT,46989,2020-01-11
100102039,102039,100239,DEBIT,31538,2019-07-17
100102040,102040,100240,CREDIT,14229,2020-09-11
100102041,102041,100241,CREDIT,41667,2021-12-21
100102042,102042,100242,DEBIT,38602,2020-10-18
100102043,102043,100243,CREDIT,10313,2021-08-12
100102044,102044,100244,CREDIT,16375,2022-03-14
100102045,102045,100245,CREDIT,9600,2022-01-14
100102046,102046,100246,DEBIT,14375,2022-11-14
100102047,102047,100247,CREDIT,6896,2021-02-01
100102048,102048,100248,DEBIT,6777,2019-02-06
100102049,102049,100249,DEBIT,13799,2019-11-13
100102050,102050,100250,DEBIT,19370,2022-05-15
100102051,102051,100251,DEBIT,49126,2019-09-17
100102052,102052,100252,DEBIT,21665,2021-08-25
100102053,102053,100253,CREDIT,37384,2021-05-08
100102054,102054,100254,CREDIT,7449,2022-05-30
100102055,102055,100255,DEBIT,24813,2022-06-29
100102056,102056,100256,DEBIT,7755,2021-04-20
100102057,102057,100257,DEBIT,22290,2022-08-17
100102058,102058,100258,CREDIT,46191,2022-11-28
100102059,102059,100259,CREDIT,28892,2019-02-28
100102060,102060,100260,CREDIT,49358,2021-06-04
100102061,102061,100261,CREDIT,46477,2020-09-23
100102062,102062,100262,DEBIT,19803,2021-07-09
100102063,102063,100263,DEBIT,49009,2022-08-12
100102064,102064,100264,DEBIT,18011,2020-12-03
100102065,102065,100265,DEBIT,15776,2021-01-18
100102066,102066,100266,DEBIT,36733,2022-06-19
100102067,102067,100267,CREDIT,11224,2020-03-13
100102068,102068,100268,DEBIT,36244,2019-06-19
100102069,102069,100269,DEBIT,48209,2022-07-07
100102070,102070,100270,CREDIT,13396,2021-03-18
100102071,102071,100271,CREDIT,1633,2022-02-13
100102072,102072,100272,DEBIT,39811,2019-10-04
100102073,102073,100273,DEBIT,25163,2020-01-30
100102074,102074,100274,CREDIT,7674,2021-12-11
100102075,102075,100275,DEBIT,1148,2020-03-29
100102076,102076,100276,CREDIT,15444,2021-07-04
100102077,102077,100277,CREDIT,33956,2021-10-26
100102078,102078,100278,CREDIT,13933,2022-12-13
100102079,102079,100279,DEBIT,18533,2021-06-26
100102080,102080,100280,CREDIT,27142,2021-02-25
100102081,102081,100281,DEBIT,25498,2020-11-02
100102082,102082,100282,DEBIT,18195,2022-01-20
100102083,102083,100283,DEBIT,2819,2020-10-25
100102084,102084,100284,DEBIT,31392,2020-06-05
100102085,102085,100285,DEBIT,13784,2022-05-18
100102086,102086,100286,DEBIT,34533,2021-11-02
100102087,102087,100287,DEBIT,10035,2022-03-20
100102088,102088,100288,DEBIT,29531,2022-03-30
100102089,102089,100289,CREDIT,32450,2021-07-06
100102090,102090,100290,CREDIT,14833,2021-04-08
100102091,102091,100291,CREDIT,8589,2022-04-11
100102092,102092,100292,DEBIT,30700,2019-07-21
100102093,102093,100293,DEBIT,24037,2019-02-14
100102094,102094,100294,CREDIT,14044,2019-11-14
100102095,102095,100295,DEBIT,46017,2022-04-25
100102096,102096,100296,DEBIT,47948,2021-06-07
100102097,102097,100297,CREDIT,22958,2020-08-02
100102098,102098,100298,CREDIT,1256,2019-09-08
100102099,102099,100299,DEBIT,45011,2019-05-16
100102100,102100,100300,CREDIT,16669,2022-07-01
100102101,102101,100301,DEBIT,21341,2020-08-04
100102102,102102,100302,CREDIT,36361,2022-06-25
100102103,102103,100303,DEBIT,13189,2020-08-09
100102104,102104,100304,CREDIT,45679,2021-10-16
100102105,102105,100305,CREDIT,15932,2019-07-25
100102106,102106,100306,CREDIT,11059,2021-05-15
100102107,102107,100307,CREDIT,39531,2022-01-14
100102108,102108,100308,CREDIT,40377,2019-07-17
100102109,102109,100309,CREDIT,21401,2021-08-18
100102110,102110,100310,CREDIT,43295,2019-02-27
100102111,102111,100311,DEBIT,44691,2022-10-30
100102112,102112,100312,CREDIT,18556,2022-05-19
100102113,102113,100313,DEBIT,44909,2022-05-05
100102114,102114,100314,CREDIT,19267,2022-05-23
100102115,102115,100315,CREDIT,9313,2020-11-22
100102116,102116,100316,DEBIT,10488,2022-07-16
100102117,102117,100317,DEBIT,13214,2019-10-26
100102118,102118,100318,CREDIT,20445,2020-06-05
100102119,102119,100319,DEBIT,6604,2020-02-05
100102120,102120,100320,CREDIT,20874,2019-11-21
100102121,102121,100321,CREDIT,44718,2022-06-04
100102122,102122,100322,DEBIT,42227,2022-03-09
100102123,102123,100323,CREDIT,17473,2021-12-14
100102124,102124,100324,CREDIT,45920,2020-09-21
100102125,102125,100325,DEBIT,23630,2020-07-02
100102126,102126,100326,CREDIT,19784,2022-07-25
100102127,102127,100327,CREDIT,31824,2021-02-25
100102128,102128,100328,DEBIT,38481,2021-12-19
100102129,102129,100329,CREDIT,33332,2019-07-03
100102130,102130,100330,DEBIT,33727,2021-10-14
100102131,102131,100331,DEBIT,47560,2019-10-20
100102132,102132,100332,DEBIT,11358,2019-06-17
100102133,102133,100333,CREDIT,37873,2019-06-27
100102134,102134,100334,DEBIT,48401,2019-12-18
100102135,102135,100335,CREDIT,49105,2022-04-26
100102136,102136,100336,DEBIT,11665,2021-02-25
100102137,102137,100337,CREDIT,44423,2021-05-15
100102138,102138,100338,DEBIT,15562,2020-08-28
100102139,102139,100339,CREDIT,35867,2020-01-27
100102140,102140,100340,DEBIT,21797,2022-05-09
100102141,102141,100341,CREDIT,47973,2022-12-04
100102142,102142,100342,DEBIT,21079,2020-07-02
100102143,102143,100343,CREDIT,22522,2021-09-09
100102144,102144,100344,CREDIT,24491,2021-02-16
100102145,102145,100345,CREDIT,19502,2019-05-22
100102146,102146,100346,CREDIT,39434,2019-08-28
100102147,102147,100347,CREDIT,27486,2022-07-06
100102148,102148,100348,CREDIT,32470,2020-09-19
100102149,102149,100349,DEBIT,7367,2020-08-26
100102150,102150,100350,CREDIT,30992,2021-04-11
100102151,102151,100351,DEBIT,21972,2022-05-27
100102152,102152,100352,DEBIT,37314,2022-02-07
100102153,102153,100353,DEBIT,12337,2022-09-05
100102154,102154,100354,CREDIT,11407,2022-08-20
100102155,102155,100355,DEBIT,17139,2020-11-06
100102156,102156,100356,CREDIT,28182,2022-05-16
100102157,102157,100357,CREDIT,10644,2020-11-30
100102158,102158,100358,DEBIT,27870,2019-03-30
100102159,102159,100359,DEBIT,7496,2022-10-17
100102160,102160,100360,DEBIT,10865,2020-01-08
100102161,102161,100361,DEBIT,9345,2022-02-14
100102162,102162,100362,DEBIT,18117,2022-06-07
100102163,102163,100363,DEBIT,42099,2019-03-09
100102164,102164,100364,CREDIT,5971,2021-12-18
100102165,102165,100365,CREDIT,22801,2022-05-15
100102166,102166,100366,CREDIT,37326,2019-02-12
100102167,102167,100367,CREDIT,29220,2021-06-05
100102168,102168,100368,DEBIT,31101,2021-02-26
100102169,102169,100369,CREDIT,49152,2022-12-29
100102170,102170,100370,CREDIT,44020,2020-07-06
100102171,102171,100371,CREDIT,23362,2021-08-24
100102172,102172,100372,DEBIT,8700,2019-06-10
100102173,102173,100373,DEBIT,41360,2021-03-04
100102174,102174,100374,DEBIT,48131,2022-12-10
100102175,102175,100375,DEBIT,46119,2020-01-05
100102176,102176,100376,DEBIT,3916,2022-02-25
100102177,102177,100377,DEBIT,42101,2021-10-20
100102178,102178,100378,DEBIT,34775,2021-11-14
100102179,102179,100379,DEBIT,41080,2022-01-26
100102180,102180,100380,DEBIT,35174,2021-10-16
100102181,102181,100381,CREDIT,9085,2019-12-31
100102182,102182,100382,DEBIT,37849,2021-10-21
100102183,102183,100383,CREDIT,32873,2021-07-04
100102184,102184,100384,CREDIT,13970,2021-10-09
100102185,102185,100385,CREDIT,9902,2022-09-05
100102186,102186,100386,CREDIT,37260,2020-05-16
100102187,102187,100387,CREDIT,12291,2021-10-21
100102188,102188,100388,DEBIT,3241,2021-02-24
100102189,102189,100389,CREDIT,21460,2020-09-18
100102190,102190,100390,CREDIT,11983,2019-05-13
100102191,102191,100391,CREDIT,9222,2020-05-05
100102192,102192,100392,CREDIT,28574,2022-04-15
100102193,102193,100393,CREDIT,31017,2020-12-31
100102194,102194,100394,CREDIT,41516,2021-02-05
100102195,102195,100395,CREDIT,37414,2020-07-08
100102196,102196,100396,CREDIT,38466,2021-06-27
100102197,102197,100397,DEBIT,1017,2022-11-20
100102198,102198,100398,CREDIT,37771,2021-08-16
100102199,102199,100399,DEBIT,21797,2020-05-06
100102200,102200,100400,CREDIT,14799,2019-12-27
100102201,102201,100401,DEBIT,28499,2019-12-13
100102202,102202,100402,DEBIT,37408,2019-07-13
100102203,102203,100403,CREDIT,10650,2020-08-20
100102204,102204,100404,CREDIT,47345,2022-08-16
100102205,102205,100405,CREDIT,13134,2021-04-02
100102206,102206,100406,DEBIT,32128,2022-09-28
100102207,102207,100407,DEBIT,41549,2021-03-09
100102208,102208,100408,DEBIT,29634,2020-02-26
100102209,102209,100409,CREDIT,40642,2022-09-06
100102210,102210,100410,CREDIT,9927,2021-08-15
100102211,102211,100411,DEBIT,13460,2019-10-01
100102212,102212,100412,DEBIT,38233,2020-04-10
100102213,102213,100413,DEBIT,10753,2019-08-10
100102214,102214,100414,CREDIT,24479,2020-01-17
100102215,102215,100415,DEBIT,28540,2021-01-23
100102216,102216,100416,DEBIT,44512,2020-10-15
100102217,102217,100417,DEBIT,10997,2021-06-09
100102218,102218,100418,DEBIT,14099,2022-05-16
100102219,102219,100419,DEBIT,22851,2022-04-10
100102220,102220,100420,DEBIT,23889,2021-08-14
100102221,102221,100421,CREDIT,10969,2021-12-13
100102222,102222,100422,CREDIT,47817,2019-10-27
100102223,102223,100423,CREDIT,1312,2020-02-24
100102224,102224,100424,DEBIT,17490,2021-04-17
100102225,102225,100425,DEBIT,10474,2020-11-21
100102226,102226,100426,DEBIT,25321,2022-07-27
100102227,102227,100427,DEBIT,20529,2020-06-14
100102228,102228,100428,CREDIT,1758,2022-11-25
100102229,102229,100429,CREDIT,13756,2022-05-31
100102230,102230,100430,DEBIT,18647,2020-12-03
100102231,102231,100431,DEBIT,37221,2019-02-13
100102232,102232,100432,DEBIT,24673,2022-12-14
100102233,102233,100433,DEBIT,34505,2021-02-19
100102234,102234,100434,CREDIT,32969,2021-03-18
100102235,102235,100435,DEBIT,48937,2021-10-10
100102236,102236,100436,CREDIT,35018,2021-11-25
100102237,102237,100437,CREDIT,27755,2019-07-08
100102238,102238,100438,CREDIT,40732,2019-10-18
100102239,102239,100439,CREDIT,29689,2021-05-14
100102240,102240,100440,CREDIT,19205,2021-06-23
100102241,102241,100441,DEBIT,10183,2019-02-12
100102242,102242,100442,CREDIT,17773,2022-04-21
100102243,102243,100443,CREDIT,32077,2020-12-11
100102244,102244,100444,CREDIT,5190,2020-12-15
100102245,102245,100445,DEBIT,25495,2022-05-20
100102246,102246,100446,CREDIT,4578,2021-03-31
100102247,102247,100447,DEBIT,44934,2019-09-12
100102248,102248,100448,DEBIT,32801,2021-02-26
100102249,102249,100449,DEBIT,3658,2020-11-19
100102250,102250,100450,DEBIT,2937,2022-02-17
100102251,102251,100451,DEBIT,30885,2019-08-31
100102252,102252,100452,CREDIT,15955,2022-10-21
100102253,102253,100453,CREDIT,38927,2021-06-25
100102254,102254,100454,CREDIT,42837,2019-09-21
100102255,102255,100455,CREDIT,25838,2021-12-03
100102256,102256,100456,DEBIT,2432,2019-07-07
100102257,102257,100457,CREDIT,8905,2019-08-05
100102258,102258,100458,DEBIT,2623,2022-10-06
100102259,102259,100459,DEBIT,4357,2020-05-26
100102260,102260,100460,DEBIT,42044,2022-08-25
100102261,102261,100461,CREDIT,48087,2020-06-20
100102262,102262,100462,CREDIT,40780,2019-03-01
100102263,102263,100463,CREDIT,24284,2022-08-14
100102264,102264,100464,CREDIT,12933,2019-07-21
100102265,102265,100465,CREDIT,42110,2021-07-21
100102266,102266,100466,DEBIT,42200,2019-06-14
100102267,102267,100467,CREDIT,13624,2019-02-15
100102268,102268,100468,CREDIT,25317,2019-07-11
100102269,102269,100469,CREDIT,26210,2020-09-12
100102270,102270,100470,DEBIT,21494,2021-08-26
100102271,102271,100471,CREDIT,38943,2022-12-25
100102272,102272,100472,CREDIT,4744,2019-03-04
100102273,102273,100473,CREDIT,11759,2020-02-24
100102274,102274,100474,CREDIT,13870,2021-08-18
100102275,102275,100475,CREDIT,35317,2022-02-18
100102276,102276,100476,DEBIT,4015,2022-03-27
100102277,102277,100477,CREDIT,18539,2020-01-30
100102278,102278,100478,CREDIT,49304,2019-08-18
100102279,102279,100479,CREDIT,26198,2019-09-22
100102280,102280,100480,DEBIT,21834,2022-05-03
100102281,102281,100481,DEBIT,22350,2022-11-02
100102282,102282,100482,CREDIT,35717,2019-10-05
100102283,102283,100483,CREDIT,33372,2022-10-19
100102284,102284,100484,DEBIT,14594,2019-03-19
100102285,102285,100485,CREDIT,40193,2020-02-11
100102286,102286,100486,DEBIT,10620,2023-01-02
100102287,102287,100487,DEBIT,29649,2022-12-13
100102288,102288,100488,DEBIT,48967,2019-06-11
100102289,102289,100489,CREDIT,23916,2022-07-21
100102290,102290,100490,DEBIT,12764,2019-10-15
100102291,102291,100491,DEBIT,17100,2019-11-16
100102292,102292,100492,DEBIT,26639,2022-12-11
100102293,102293,100493,CREDIT,35281,2020-08-26
100102294,102294,100494,CREDIT,14216,2021-04-03
100102295,102295,100495,DEBIT,9851,2019-09-24
100102296,102296,100496,CREDIT,26389,2020-11-29
100102297,102297,100497,CREDIT,29003,2021-02-05
100102298,102298,100498,DEBIT,47329,2020-05-18
100102299,102299,100499,CREDIT,1820,2020-07-13
100102300,102300,100500,CREDIT,48907,2019-11-03
100102301,102301,100501,CREDIT,29007,2021-05-15
100102302,102302,100502,CREDIT,17496,2021-06-22
100102303,102303,100503,CREDIT,20749,2021-12-04
100102304,102304,100504,CREDIT,15679,2022-08-16
100102305,102305,100505,CREDIT,19228,2020-07-02
100102306,102306,100506,DEBIT,46958,2021-04-02
100102307,102307,100507,DEBIT,35544,2022-05-07
100102308,102308,100508,DEBIT,7877,2022-07-18
100102309,102309,100509,DEBIT,14761,2022-08-04
100102310,102310,100510,CREDIT,1558,2022-12-01
100102311,102311,100511,CREDIT,23071,2020-10-24
100102312,102312,100512,DEBIT,26692,2019-11-04
100102313,102313,100513,DEBIT,48311,2021-11-30
100102314,102314,100514,DEBIT,23992,2020-06-19
100102315,102315,100515,DEBIT,3163,2019-05-23
100102316,102316,100516,CREDIT,9139,2021-06-17
100102317,102317,100517,CREDIT,36964,2022-12-23
100102318,102318,100518,CREDIT,36263,2021-06-15
100102319,102319,100519,DEBIT,33077,2019-02-02
100102320,102320,100520,DEBIT,18910,2021-04-21
100102321,102321,100521,CREDIT,23437,2019-10-29
100102322,102322,100522,CREDIT,28346,2020-12-13
100102323,102323,100523,DEBIT,9666,2020-04-26
100102324,102324,100524,CREDIT,2704,2020-01-28
100102325,102325,100525,DEBIT,26133,2021-11-22
100102326,102326,100526,CREDIT,43576,2022-04-23
100102327,102327,100527,CREDIT,7714,2021-01-02
100102328,102328,100528,DEBIT,39477,2019-04-02
100102329,102329,100529,DEBIT,11807,2021-11-28
100102330,102330,100530,CREDIT,2468,2021-07-31
100102331,102331,100531,CREDIT,18732,2022-12-20
100102332,102332,100532,CREDIT,11314,2019-08-19
100102333,102333,100533,CREDIT,20960,2021-04-05
100102334,102334,100534,DEBIT,12825,2020-12-01
100102335,102335,100535,CREDIT,28681,2022-08-17
100102336,102336,100536,DEBIT,42434,2019-11-30
100102337,102337,100537,DEBIT,42881,2019-04-23
100102338,102338,100538,CREDIT,40886,2022-04-12
100102339,102339,100539,DEBIT,39007,2022-04-29
100102340,102340,100540,CREDIT,38870,2020-04-07
100102341,102341,100541,DEBIT,30567,2022-10-08
100102342,102342,100542,CREDIT,32805,2022-08-10
100102343,102343,100543,DEBIT,13902,2019-10-27
100102344,102344,100544,DEBIT,16960,2022-10-13
100102345,102345,100545,DEBIT,44082,2020-06-08
100102346,102346,100546,CREDIT,1055,2019-12-07
100102347,102347,100547,CREDIT,20997,2021-04-15
100102348,102348,100548,CREDIT,27624,2021-12-03
100102349,102349,100549,CREDIT,46149,2020-12-24
100102350,102350,100550,CREDIT,24727,2021-06-06
100102351,102351,100551,CREDIT,5579,2020-09-06
100102352,102352,100552,DEBIT,21902,2019-02-16
100102353,102353,100553,DEBIT,1884,2020-06-26
100102354,102354,100554,DEBIT,19204,2020-06-13
100102355,102355,100555,CREDIT,47966,2020-08-17
100102356,102356,100556,CREDIT,6055,2022-03-28
100102357,102357,100557,DEBIT,1850,2019-10-19
100102358,102358,100558,DEBIT,4040,2022-07-08
100102359,102359,100559,CREDIT,17192,2022-08-28
100102360,102360,100560,CREDIT,32955,2022-10-15
100102361,102361,100561,CREDIT,23445,2019-08-19
100102362,102362,100562,CREDIT,33592,2020-02-28
100102363,102363,100563,CREDIT,27924,2022-09-19
100102364,102364,100564,CREDIT,26456,2020-09-02
100102365,102365,100565,CREDIT,20326,2020-02-11
100102366,102366,100566,DEBIT,38439,2021-09-18
100102367,102367,100567,DEBIT,18161,2021-05-13
100102368,102368,100568,CREDIT,2854,2022-05-12
100102369,102369,100569,DEBIT,37098,2019-12-09
100102370,102370,100570,CREDIT,39461,2019-04-09
100102371,102371,100571,CREDIT,46302,2020-10-14
100102372,102372,100572,CREDIT,14891,2019-11-09
100102373,102373,100573,CREDIT,18953,2022-03-02
100102374,102374,100574,DEBIT,40073,2019-10-11
100102375,102375,100575,CREDIT,35435,2022-12-11
100102376,102376,100576,DEBIT,27231,2021-09-03
100102377,102377,100577,DEBIT,22161,2019-06-09
100102378,102378,100578,CREDIT,9686,2022-01-08
100102379,102379,100579,DEBIT,9035,2021-01-11
100102380,102380,100580,CREDIT,46346,2020-11-03
100102381,102381,100581,DEBIT,16955,2019-08-10
100102382,102382,100582,CREDIT,36647,2021-12-20
100102383,102383,100583,CREDIT,28015,2019-07-12
100102384,102384,100584,DEBIT,3533,2021-01-09
100102385,102385,100585,CREDIT,24778,2021-06-03
100102386,102386,100586,CREDIT,25508,2020-01-16
100102387,102387,100587,CREDIT,30384,2020-05-16
100102388,102388,100588,CREDIT,29565,2022-07-20
100102389,102389,100589,DEBIT,38817,2019-05-06
100102390,102390,100590,DEBIT,44969,2022-10-08
100102391,102391,100591,DEBIT,38481,2022-03-19
100102392,102392,100592,CREDIT,26627,2021-08-27
100102393,102393,100593,CREDIT,22633,2020-10-21
100102394,102394,100594,CREDIT,39071,2021-12-10
100102395,102395,100595,CREDIT,2680,2019-04-19
100102396,102396,100596,DEBIT,31750,2021-08-29
100102397,102397,100597,CREDIT,31743,2020-04-11
100102398,102398,100598,DEBIT,19075,2021-05-21
100102399,102399,100599,DEBIT,4251,2020-12-30
100102400,102400,100600,DEBIT,31731,2021-04-16
100102401,102401,100601,CREDIT,34536,2019-02-28
100102402,102402,100602,DEBIT,42813,2020-01-27
100102403,102403,100603,CREDIT,34023,2021-11-13
100102404,102404,100604,DEBIT,26103,2019-09-30
100102405,102405,100605,CREDIT,34543,2021-02-17
100102406,102406,100606,DEBIT,34971,2020-10-08
100102407,102407,100607,CREDIT,46384,2019-05-21
100102408,102408,100608,DEBIT,11810,2020-01-01
100102409,102409,100609,DEBIT,46304,2020-03-18
100102410,102410,100610,CREDIT,8858,2019-07-03
100102411,102411,100611,CREDIT,18273,2021-09-13
100102412,102412,100612,CREDIT,27005,2022-11-28
100102413,102413,100613,CREDIT,41804,2021-04-06
100102414,102414,100614,CREDIT,1561,2020-03-13
100102415,102415,100615,DEBIT,34042,2020-04-03
100102416,102416,100616,DEBIT,32156,2020-12-01
100102417,102417,100617,DEBIT,12678,2019-09-19
100102418,102418,100618,DEBIT,39741,2020-10-02
100102419,102419,100619,CREDIT,48523,2021-08-08
100102420,102420,100620,DEBIT,35208,2020-09-05
100102421,102421,100621,DEBIT,21780,2022-11-22
100102422,102422,100622,CREDIT,21030,2020-09-27
100102423,102423,100623,CREDIT,8029,2020-01-26
100102424,102424,100624,DEBIT,28219,2022-09-10
100102425,102425,100625,CREDIT,6072,2020-02-23
100102426,102426,100626,DEBIT,34640,2022-03-01
100102427,102427,100627,CREDIT,38993,2022-10-30
100102428,102428,100628,CREDIT,44622,2021-08-13
100102429,102429,100629,DEBIT,41965,2021-04-13
100102430,102430,100630,CREDIT,19473,2022-04-01
100102431,102431,100631,CREDIT,45767,2022-12-15
100102432,102432,100632,DEBIT,33779,2020-04-01
100102433,102433,100633,DEBIT,32668,2020-03-19
100102434,102434,100634,DEBIT,4418,2021-01-03
100102435,102435,100635,CREDIT,28232,2020-12-24
100102436,102436,100636,DEBIT,35659,2020-09-26
100102437,102437,100637,CREDIT,13509,2019-02-16
100102438,102438,100638,CREDIT,9208,2019-11-07
100102439,102439,100639,CREDIT,42914,2020-03-22
100102440,102440,100640,CREDIT,34416,2020-11-05
100102441,102441,100641,CREDIT,30528,2021-10-13
100102442,102442,100642,DEBIT,17278,2020-05-16
100102443,102443,100643,DEBIT,25541,2020-09-08
100102444,102444,100644,CREDIT,8521,2022-11-20
100102445,102445,100645,DEBIT,26275,2022-06-21
100102446,102446,100646,CREDIT,45963,2020-05-12
100102447,102447,100647,CREDIT,40246,2020-10-12
100102448,102448,100648,CREDIT,30120,2021-02-05
100102449,102449,100649,DEBIT,44419,2019-03-13
100102450,102450,100650,CREDIT,41415,2021-12-16
100102451,102451,100651,DEBIT,22896,2020-07-09
100102452,102452,100652,CREDIT,25961,2021-07-04
100102453,102453,100653,DEBIT,20521,2022-10-08
100102454,102454,100654,CREDIT,11007,2021-06-19
100102455,102455,100655,CREDIT,16006,2022-02-05
100102456,102456,100656,CREDIT,13784,2019-03-16
100102457,102457,100657,CREDIT,9612,2022-08-24
100102458,102458,100658,DEBIT,21953,2019-02-26
100102459,102459,100659,CREDIT,48473,2019-03-04
100102460,102460,100660,CREDIT,1885,2020-11-03
100102461,102461,100661,DEBIT,23993,2021-12-18
100102462,102462,100662,DEBIT,3003,2020-10-20
100102463,102463,100663,DEBIT,9009,2021-11-07
100102464,102464,100664,DEBIT,30479,2020-09-06
100102465,102465,100665,CREDIT,43206,2022-11-23
100102466,102466,100666,DEBIT,20057,2021-03-09
100102467,102467,100667,DEBIT,2420,2020-09-05
100102468,102468,100668,CREDIT,3815,2022-11-21
100102469,102469,100669,DEBIT,26500,2022-09-16
100102470,102470,100670,CREDIT,29962,2020-02-15
100102471,102471,100671,CREDIT,41084,2020-05-14
100102472,102472,100672,DEBIT,29218,2022-10-25
100102473,102473,100673,DEBIT,38240,2021-08-29
100102474,102474,100674,DEBIT,12738,2020-03-25
100102475,102475,100675,CREDIT,11736,2022-01-02
100102476,102476,100676,CREDIT,18837,2021-11-12
100102477,102477,100677,DEBIT,45469,2021-05-09
100102478,102478,100678,DEBIT,26985,2021-03-07
100102479,102479,100679,CREDIT,40064,2021-02-14
100102480,102480,100680,CREDIT,21141,2020-08-07
100102481,102481,100681,CREDIT,15668,2022-10-05
100102482,102482,100682,CREDIT,1871,2019-08-17
100102483,102483,100683,DEBIT,27565,2023-01-04
100102484,102484,100684,DEBIT,43672,2019-10-27
100102485,102485,100685,CREDIT,24036,2020-12-05
100102486,102486,100686,CREDIT,33307,2019-09-27
100102487,102487,100687,CREDIT,4020,2020-06-23
100102488,102488,100688,DEBIT,18944,2019-06-09
100102489,102489,100689,CREDIT,34845,2020-12-20
100102490,102490,100690,DEBIT,23017,2021-03-17
100102491,102491,100691,CREDIT,36281,2020-10-15
100102492,102492,100692,CREDIT,45411,2021-06-07
100102493,102493,100693,DEBIT,29342,2019-05-22
100102494,102494,100694,DEBIT,45721,2020-05-17
100102495,102495,100695,CREDIT,48561,2021-05-04
100102496,102496,100696,DEBIT,31912,2020-05-27
100102497,102497,100697,CREDIT,25075,2019-09-26
100102498,102498,100698,DEBIT,44642,2021-04-13
100102499,102499,100699,CREDIT,47628,2021-07-28
100102500,102500,100700,CREDIT,24891,2020-09-11
